"rgn_id","country","species","Taxon_code","year","tonnes","Taxon"
134,"El Salvador","Whiteleg shrimp","SH",1999,97,"Crustacean"
134,"El Salvador","Whiteleg shrimp","SH",2000,191,"Crustacean"
134,"El Salvador","Whiteleg shrimp","SH",2001,351,"Crustacean"
134,"El Salvador","Whiteleg shrimp","SH",2002,361,"Crustacean"
134,"El Salvador","Whiteleg shrimp","SH",2003,469,"Crustacean"
134,"El Salvador","Whiteleg shrimp","SH",2004,426,"Crustacean"
134,"El Salvador","Whiteleg shrimp","SH",2005,240,"Crustacean"
134,"El Salvador","Whiteleg shrimp","SH",2006,336,"Crustacean"
134,"El Salvador","Whiteleg shrimp","SH",2007,159,"Crustacean"
134,"El Salvador","Whiteleg shrimp","SH",2008,200,"Crustacean"
134,"El Salvador","Whiteleg shrimp","SH",2009,381.54,"Crustacean"
134,"El Salvador","Whiteleg shrimp","SH",2010,394.24,"Crustacean"
134,"El Salvador","Whiteleg shrimp","SH",2011,766.7,"Crustacean"
134,"El Salvador","Whiteleg shrimp","SH",2012,1200,"Crustacean"
134,"El Salvador","Whiteleg shrimp","SH",2013,771,"Crustacean"
134,"El Salvador","Whiteleg shrimp","SH",2014,812,"Crustacean"
134,"El Salvador","Whiteleg shrimp","SH",2015,1084,"Crustacean"
134,"El Salvador","Whiteleg shrimp","SH",2016,1124,"Crustacean"
45,"Eritrea","Penaeus shrimps nei","SH",2000,10,"Crustacean"
45,"Eritrea","Penaeus shrimps nei","SH",2001,30,"Crustacean"
45,"Eritrea","Penaeus shrimps nei","SH",2002,40,"Crustacean"
45,"Eritrea","Penaeus shrimps nei","SH",2003,40,"Crustacean"
45,"Eritrea","Penaeus shrimps nei","SH",2004,10,"Crustacean"
45,"Eritrea","Penaeus shrimps nei","SH",2005,0,"Crustacean"
45,"Eritrea","Penaeus shrimps nei","SH",2006,0,"Crustacean"
45,"Eritrea","Penaeus shrimps nei","SH",2007,0,"Crustacean"
45,"Eritrea","Penaeus shrimps nei","SH",2008,0,"Crustacean"
45,"Eritrea","Penaeus shrimps nei","SH",2009,0,"Crustacean"
45,"Eritrea","Penaeus shrimps nei","SH",2010,0,"Crustacean"
45,"Eritrea","Penaeus shrimps nei","SH",2011,0,"Crustacean"
45,"Eritrea","Penaeus shrimps nei","SH",2012,0,"Crustacean"
45,"Eritrea","Penaeus shrimps nei","SH",2013,0,"Crustacean"
45,"Eritrea","Penaeus shrimps nei","SH",2014,0,"Crustacean"
45,"Eritrea","Penaeus shrimps nei","SH",2015,0,"Crustacean"
45,"Eritrea","Penaeus shrimps nei","SH",2016,0,"Crustacean"
70,"Estonia","Rainbow trout","F",1990,87,"Fish"
70,"Estonia","Rainbow trout","F",1991,270,"Fish"
70,"Estonia","Rainbow trout","F",1992,160,"Fish"
70,"Estonia","Rainbow trout","F",1993,166,"Fish"
70,"Estonia","Rainbow trout","F",1994,156,"Fish"
70,"Estonia","Rainbow trout","F",1995,150,"Fish"
70,"Estonia","Rainbow trout","F",1996,0,"Fish"
70,"Estonia","Rainbow trout","F",1997,0,"Fish"
70,"Estonia","Rainbow trout","F",1998,0,"Fish"
70,"Estonia","Rainbow trout","F",1999,0,"Fish"
70,"Estonia","Rainbow trout","F",2000,0,"Fish"
70,"Estonia","Rainbow trout","F",2001,0,"Fish"
70,"Estonia","Rainbow trout","F",2002,0,"Fish"
70,"Estonia","Rainbow trout","F",2003,0,"Fish"
70,"Estonia","Rainbow trout","F",2004,0,"Fish"
70,"Estonia","Rainbow trout","F",2005,0,"Fish"
70,"Estonia","Rainbow trout","F",2006,0,"Fish"
70,"Estonia","Rainbow trout","F",2007,0,"Fish"
70,"Estonia","Rainbow trout","F",2008,0,"Fish"
70,"Estonia","Rainbow trout","F",2009,0,"Fish"
70,"Estonia","Rainbow trout","F",2010,0,"Fish"
70,"Estonia","Rainbow trout","F",2011,0,"Fish"
70,"Estonia","Rainbow trout","F",2012,0,"Fish"
70,"Estonia","Rainbow trout","F",2013,0,"Fish"
70,"Estonia","Rainbow trout","F",2014,0,"Fish"
70,"Estonia","Rainbow trout","F",2015,0,"Fish"
70,"Estonia","Rainbow trout","F",2016,0,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",1976,1,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",1977,2,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",1978,5,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",1979,0,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",1980,22,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",1981,45,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",1982,60,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",1983,90,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",1984,117,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",1985,940,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",1986,1370,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",1987,3193,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",1988,3400,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",1989,7901,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",1990,13025,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",1991,17914,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",1992,18364,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",1993,17660,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",1994,14868,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",1995,8539,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",1996,17049,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",1997,21103,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",1998,19176,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",1999,39252,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",2000,33508,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",2001,46041,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",2002,44953,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",2003,52526,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",2004,40985,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",2005,18962,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",2006,13078,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",2007,22305,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",2008,38494,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",2009,51383,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",2010,45391,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",2011,60473,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",2012,76564,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",2013,75821,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",2014,86454,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",2015,80600,"Fish"
141,"Faeroe Islands","Atlantic salmon","F",2016,83300,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1971,5,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1972,10,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1973,25,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1974,40,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1975,80,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1976,50,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1977,100,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1978,300,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1979,100,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1980,200,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1981,400,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1982,300,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1983,300,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1984,396,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1985,680,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1986,1150,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1987,1330,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1988,1860,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1989,230,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1990,51,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1991,369,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1992,734,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1993,1092,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1994,464,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1995,72,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1996,535,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1997,1435,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1998,1260,"Fish"
141,"Faeroe Islands","Rainbow trout","F",1999,3292,"Fish"
141,"Faeroe Islands","Rainbow trout","F",2000,1315,"Fish"
141,"Faeroe Islands","Rainbow trout","F",2001,3126,"Fish"
141,"Faeroe Islands","Rainbow trout","F",2002,11149,"Fish"
141,"Faeroe Islands","Rainbow trout","F",2003,10220,"Fish"
141,"Faeroe Islands","Rainbow trout","F",2004,5092,"Fish"
141,"Faeroe Islands","Rainbow trout","F",2005,4493,"Fish"
141,"Faeroe Islands","Rainbow trout","F",2006,5496,"Fish"
141,"Faeroe Islands","Rainbow trout","F",2007,8394,"Fish"
141,"Faeroe Islands","Rainbow trout","F",2008,8179,"Fish"
141,"Faeroe Islands","Rainbow trout","F",2009,7912,"Fish"
141,"Faeroe Islands","Rainbow trout","F",2010,2184,"Fish"
141,"Faeroe Islands","Rainbow trout","F",2011,0,"Fish"
141,"Faeroe Islands","Rainbow trout","F",2012,0,"Fish"
141,"Faeroe Islands","Rainbow trout","F",2013,88,"Fish"
141,"Faeroe Islands","Rainbow trout","F",2014,0,"Fish"
141,"Faeroe Islands","Rainbow trout","F",2015,0,"Fish"
141,"Faeroe Islands","Rainbow trout","F",2016,0,"Fish"
95,"Falkland Islands","Blue mussel","BI",2004,20,"Bivalve and Molluscs"
95,"Falkland Islands","Blue mussel","BI",2005,1,"Bivalve and Molluscs"
95,"Falkland Islands","Blue mussel","BI",2006,1,"Bivalve and Molluscs"
95,"Falkland Islands","Blue mussel","BI",2007,1,"Bivalve and Molluscs"
95,"Falkland Islands","Blue mussel","BI",2008,0,"Bivalve and Molluscs"
95,"Falkland Islands","Blue mussel","BI",2009,0,"Bivalve and Molluscs"
95,"Falkland Islands","Blue mussel","BI",2010,0,"Bivalve and Molluscs"
95,"Falkland Islands","Blue mussel","BI",2011,0,"Bivalve and Molluscs"
95,"Falkland Islands","Blue mussel","BI",2012,0,"Bivalve and Molluscs"
95,"Falkland Islands","Blue mussel","BI",2013,0,"Bivalve and Molluscs"
95,"Falkland Islands","Blue mussel","BI",2014,0,"Bivalve and Molluscs"
95,"Falkland Islands","Blue mussel","BI",2015,0,"Bivalve and Molluscs"
95,"Falkland Islands","Blue mussel","BI",2016,0,"Bivalve and Molluscs"
95,"Falkland Islands","Pacific cupped oyster","BI",2004,1,"Bivalve and Molluscs"
95,"Falkland Islands","Pacific cupped oyster","BI",2005,1,"Bivalve and Molluscs"
95,"Falkland Islands","Pacific cupped oyster","BI",2006,1,"Bivalve and Molluscs"
95,"Falkland Islands","Pacific cupped oyster","BI",2007,1,"Bivalve and Molluscs"
95,"Falkland Islands","Pacific cupped oyster","BI",2008,0,"Bivalve and Molluscs"
95,"Falkland Islands","Pacific cupped oyster","BI",2009,0,"Bivalve and Molluscs"
95,"Falkland Islands","Pacific cupped oyster","BI",2010,0,"Bivalve and Molluscs"
95,"Falkland Islands","Pacific cupped oyster","BI",2011,0,"Bivalve and Molluscs"
95,"Falkland Islands","Pacific cupped oyster","BI",2012,0,"Bivalve and Molluscs"
95,"Falkland Islands","Pacific cupped oyster","BI",2013,0,"Bivalve and Molluscs"
95,"Falkland Islands","Pacific cupped oyster","BI",2014,0,"Bivalve and Molluscs"
95,"Falkland Islands","Pacific cupped oyster","BI",2015,0,"Bivalve and Molluscs"
95,"Falkland Islands","Pacific cupped oyster","BI",2016,0,"Bivalve and Molluscs"
18,"Fiji","Clams, etc. nei","BI",1999,1416,"Bivalve and Molluscs"
18,"Fiji","Clams, etc. nei","BI",2000,1416,"Bivalve and Molluscs"
18,"Fiji","Clams, etc. nei","BI",2001,1416,"Bivalve and Molluscs"
18,"Fiji","Clams, etc. nei","BI",2002,0.1,"Bivalve and Molluscs"
18,"Fiji","Clams, etc. nei","BI",2003,0.1,"Bivalve and Molluscs"
18,"Fiji","Clams, etc. nei","BI",2004,0.1,"Bivalve and Molluscs"
18,"Fiji","Clams, etc. nei","BI",2005,0.1,"Bivalve and Molluscs"
18,"Fiji","Clams, etc. nei","BI",2006,0,"Bivalve and Molluscs"
18,"Fiji","Clams, etc. nei","BI",2007,0,"Bivalve and Molluscs"
18,"Fiji","Clams, etc. nei","BI",2008,0,"Bivalve and Molluscs"
18,"Fiji","Clams, etc. nei","BI",2009,0,"Bivalve and Molluscs"
18,"Fiji","Clams, etc. nei","BI",2010,0,"Bivalve and Molluscs"
18,"Fiji","Clams, etc. nei","BI",2011,0,"Bivalve and Molluscs"
18,"Fiji","Clams, etc. nei","BI",2012,0,"Bivalve and Molluscs"
18,"Fiji","Clams, etc. nei","BI",2013,0,"Bivalve and Molluscs"
18,"Fiji","Clams, etc. nei","BI",2014,0,"Bivalve and Molluscs"
18,"Fiji","Clams, etc. nei","BI",2015,0,"Bivalve and Molluscs"
18,"Fiji","Clams, etc. nei","BI",2016,0,"Bivalve and Molluscs"
18,"Fiji","Flathead grey mullet","F",1987,1,"Fish"
18,"Fiji","Flathead grey mullet","F",1988,1,"Fish"
18,"Fiji","Flathead grey mullet","F",1989,0.1,"Fish"
18,"Fiji","Flathead grey mullet","F",1990,0.1,"Fish"
18,"Fiji","Flathead grey mullet","F",1991,0.1,"Fish"
18,"Fiji","Flathead grey mullet","F",1992,0.1,"Fish"
18,"Fiji","Flathead grey mullet","F",1993,0.1,"Fish"
18,"Fiji","Flathead grey mullet","F",1994,0.1,"Fish"
18,"Fiji","Flathead grey mullet","F",1995,0.1,"Fish"
18,"Fiji","Flathead grey mullet","F",1996,0.1,"Fish"
18,"Fiji","Flathead grey mullet","F",1997,0,"Fish"
18,"Fiji","Flathead grey mullet","F",1998,0,"Fish"
18,"Fiji","Flathead grey mullet","F",1999,0,"Fish"
18,"Fiji","Flathead grey mullet","F",2000,0,"Fish"
18,"Fiji","Flathead grey mullet","F",2001,0,"Fish"
18,"Fiji","Flathead grey mullet","F",2002,0,"Fish"
18,"Fiji","Flathead grey mullet","F",2003,0,"Fish"
18,"Fiji","Flathead grey mullet","F",2004,0,"Fish"
18,"Fiji","Flathead grey mullet","F",2005,0,"Fish"
18,"Fiji","Flathead grey mullet","F",2006,0,"Fish"
18,"Fiji","Flathead grey mullet","F",2007,0,"Fish"
18,"Fiji","Flathead grey mullet","F",2008,0,"Fish"
18,"Fiji","Flathead grey mullet","F",2009,0,"Fish"
18,"Fiji","Flathead grey mullet","F",2010,0,"Fish"
18,"Fiji","Flathead grey mullet","F",2011,0,"Fish"
18,"Fiji","Flathead grey mullet","F",2012,0,"Fish"
18,"Fiji","Flathead grey mullet","F",2013,0,"Fish"
18,"Fiji","Flathead grey mullet","F",2014,0,"Fish"
18,"Fiji","Flathead grey mullet","F",2015,0,"Fish"
18,"Fiji","Flathead grey mullet","F",2016,0,"Fish"
18,"Fiji","Giant tiger prawn","SH",1984,3,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",1985,4,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",1986,7,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",1987,8,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",1988,8,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",1989,7,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",1990,7,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",1991,5,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",1992,10,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",1993,10,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",1994,10,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",1995,17,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",1996,20,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",1997,60,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",1998,35,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",1999,39,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",2000,45,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",2001,41,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",2002,0,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",2003,1,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",2004,12,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",2005,12,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",2006,26,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",2007,13,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",2008,11,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",2009,6,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",2010,0.5,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",2011,2,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",2012,2,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",2013,2,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",2014,2,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",2015,2,"Crustacean"
18,"Fiji","Giant tiger prawn","SH",2016,2,"Crustacean"
18,"Fiji","Green mussel","BI",1984,0.1,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",1985,0.1,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",1986,0.1,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",1987,0.1,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",1988,0.1,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",1989,0.1,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",1990,0.1,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",1991,0.1,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",1992,0.1,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",1993,0.1,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",1994,0.1,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",1995,0.1,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",1996,0.1,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",1997,0.1,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",1998,0.1,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",1999,0.1,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",2000,0.1,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",2001,0.1,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",2002,0,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",2003,0,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",2004,0,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",2005,0,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",2006,0,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",2007,0,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",2008,0,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",2009,0,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",2010,0,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",2011,0,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",2012,0,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",2013,0,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",2014,0,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",2015,0,"Bivalve and Molluscs"
18,"Fiji","Green mussel","BI",2016,0,"Bivalve and Molluscs"
18,"Fiji","Metapenaeus shrimps nei","F",1988,0.1,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",1989,0.1,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",1990,0.1,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",1991,0.1,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",1992,0.1,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",1993,0.1,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",1994,0.1,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",1995,0.1,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",1996,0.1,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",1997,0,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",1998,0,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",1999,0,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",2000,0,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",2001,0,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",2002,0,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",2003,0,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",2004,0,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",2005,0,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",2006,0,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",2007,0,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",2008,0,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",2009,0,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",2010,0,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",2011,0,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",2012,0,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",2013,0,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",2014,0,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",2015,0,"Fish"
18,"Fiji","Metapenaeus shrimps nei","F",2016,0,"Fish"
18,"Fiji","Pearl oyster shells nei","BI",1987,36,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",1988,77,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",1989,27,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",1990,30,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",1991,14,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",1992,10.9,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",1993,17.03,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",1994,17,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",1995,20,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",1996,20,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",1997,20,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",1998,10,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",1999,12.02,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",2000,12,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",2001,10,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",2002,5,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",2003,0.1,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",2004,12.5,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",2005,12.5,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",2006,0,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",2007,0,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",2008,0,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",2009,0.03,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",2010,0,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",2011,10,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",2012,0,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",2013,0,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",2014,0,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",2015,0,"Bivalve and Molluscs"
18,"Fiji","Pearl oyster shells nei","BI",2016,0,"Bivalve and Molluscs"
174,"Finland","Atlantic salmon","F",1980,251,"Fish"
174,"Finland","Atlantic salmon","F",1981,312,"Fish"
174,"Finland","Atlantic salmon","F",1982,9,"Fish"
174,"Finland","Atlantic salmon","F",1983,235,"Fish"
